SiteFrom,Date,Median
PL16,2018-01-01,NA
PL16,2018-02-01,20.88249969482422
PL16,2018-03-01,22.97249984741211
PL16,2018-04-01,NA
PL16,2018-05-01,NA
PL16,2018-06-01,NA
PL16,2018-07-01,NA
PL16,2018-08-01,NA
PL16,2018-09-01,NA
PL16,2018-10-01,NA
PL16,2018-11-01,NA
PL16,2018-12-01,14.72499942779541
PL16,2019-01-01,NA
PL16,2019-02-01,24.869998931884766
PL16,2019-03-01,20.885000228881836
PL16,2019-04-01,NA
LH07,2002-07-01,NA
LH07,2002-08-01,18.06186294555664
LH07,2002-09-01,9.354999542236328
LH07,2002-10-01,11.852499961853027
LH07,2002-11-01,13.289999961853027
LH07,2002-12-01,16.744999885559082
LH07,2003-01-01,16.769999980926514
LH07,2003-02-01,20.57499885559082
LH07,2003-03-01,20.739999771118164
LH07,2003-04-01,18.52750015258789
LH07,2003-05-01,15.109999656677246
LH07,2003-06-01,NA
LH07,2003-07-01,NA
LH07,2003-08-01,8.527499914169312
LH07,2003-09-01,7.714999675750732
LH07,2003-10-01,11.639999866485596
LH07,2003-11-01,16.969999313354492
LH07,2003-12-01,17.774999618530273
LH07,2004-01-01,21.07499885559082
LH07,2004-02-01,22.614999771118164
LH07,2004-03-01,19.674999237060547
LH07,2004-04-01,16.600000381469727
LH07,2004-05-01,NA
LH07,2004-06-01,14.264999389648438
LH07,2004-07-01,NA
LH07,2004-08-01,8.929999351501465
LH07,2004-09-01,NA
LH07,2004-10-01,10.03499984741211
LH07,2004-11-01,NA
LH07,2004-12-01,16.23249912261963
LH07,2005-01-01,NA
LH07,2005-02-01,21.78499984741211
LH07,2005-03-01,22.979999542236328
LH07,2005-04-01,17.78499984741211
LH07,2005-05-01,16.142499446868896
LH07,2005-06-01,NA
LH07,2005-07-01,NA
LH07,2005-08-01,NA
LH07,2005-09-01,10.309999465942383
LH07,2005-10-01,NA
LH07,2005-11-01,17.34000015258789
LH07,2005-12-01,17.420000076293945
LH07,2006-01-01,18.01249885559082
LH07,2006-02-01,21.48499870300293
LH07,2006-03-01,19.524999618530273
LH07,2006-04-01,17.489999771118164
LH07,2006-05-01,16.28499984741211
LH07,2006-06-01,NA
LH07,2006-07-01,8.762499809265137
LH07,2006-08-01,NA
LH07,2006-09-01,9.619999885559082
LH07,2006-10-01,11.255000114440918
LH07,2006-11-01,12.03499984741211
LH07,2006-12-01,14.772499561309814
LH07,2007-01-01,16.549999237060547
LH07,2007-02-01,NA
LH07,2007-03-01,20.619998931884766
LH07,2007-04-01,20.069998741149902
LH07,2007-05-01,17.91499900817871
LH07,2007-06-01,NA
LH07,2007-07-01,NA
LH07,2007-08-01,NA
LH07,2007-09-01,10.414999961853027
LH07,2007-10-01,10.22499942779541
LH07,2007-11-01,15.09999942779541
LH07,2007-12-01,20.727499961853027
LH07,2008-01-01,17.602499961853027
LH07,2008-02-01,20.957499504089355
LH07,2008-03-01,21.139999389648438
LH07,2008-04-01,19.1899995803833
LH07,2008-05-01,16.647500038146973
LH07,2008-06-01,NA
LH07,2008-07-01,NA
LH07,2008-08-01,NA
LH07,2008-09-01,9.419999599456787
LH07,2008-10-01,NA
LH07,2008-11-01,12.829999923706055
LH07,2008-12-01,15.324999809265137
LH07,2009-01-01,19.992499351501465
LH07,2009-02-01,20.207499504089355
LH07,2009-03-01,19.75749969482422
LH07,2009-04-01,17.44999885559082
LH07,2009-05-01,18.895000457763672
LH07,2009-06-01,NA
LH07,2009-07-01,NA
LH07,2009-08-01,NA
LH07,2009-09-01,10.622499942779541
LH07,2009-10-01,12.574999809265137
LH07,2009-11-01,13.875
LH07,2009-12-01,13.15749979019165
LH07,2010-01-01,15.359999656677246
LH07,2010-02-01,20.135000228881836
LH07,2010-03-01,21.41499900817871
LH07,2010-04-01,18.764999389648437
LH07,2010-05-01,15.882499694824219
LH07,2010-06-01,NA
LH07,2010-07-01,NA
LH07,2010-08-01,NA
LH07,2010-09-01,9.679999351501465
LH07,2010-10-01,11.864999771118164
LH07,2010-11-01,NA
LH07,2010-12-01,16.119998931884766
LH07,2011-01-01,18.03749942779541
LH07,2011-02-01,23.71500015258789
LH07,2011-03-01,22.334999084472656
LH07,2011-04-01,18.795000076293945
LH07,2011-05-01,13.954999923706055
LH07,2011-06-01,12.049999713897705
LH07,2011-07-01,NA
LH07,2011-08-01,9.1399993896484375
LH07,2011-09-01,9.28999948501587
LH07,2011-10-01,NA
LH07,2011-11-01,12.272499561309814
LH07,2011-12-01,NA
LH07,2012-01-01,18.719999313354492
LH07,2012-02-01,NA
LH07,2012-03-01,18.19999885559082
LH07,2012-04-01,17.23499870300293
LH07,2012-05-01,16.904998779296875
LH07,2012-06-01,11.622499465942383
LH07,2012-07-01,NA
LH07,2012-08-01,NA
LH07,2012-09-01,10.8125
LH07,2012-10-01,12
LH07,2012-11-01,11.822499752044678
LH07,2012-12-01,16.094999313354492
LH07,2013-01-01,18.979999542236328
LH07,2013-02-01,20.98499870300293
LH07,2013-03-01,22.06999969482422
LH07,2013-04-01,20.204999923706055
LH07,2013-05-01,18.16499900817871
LH07,2013-06-01,11.712499618530273
LH07,2013-07-01,NA
LH07,2013-08-01,9.585000038146973
LH07,2013-09-01,11.389999389648438
LH07,2013-10-01,11.684999465942383
LH07,2013-11-01,13.819999694824219
LH07,2013-12-01,15.630000114440918
LH07,2014-01-01,18.529998779296875
LH07,2014-02-01,19.600000381469727
LH07,2014-03-01,21.954999923706055
LH07,2014-04-01,16.764999389648437
LH07,2014-05-01,NA
LH07,2014-06-01,NA
LH07,2014-07-01,NA
LH07,2014-08-01,NA
LH07,2014-09-01,9.024999618530273
LH07,2014-10-01,11.5649995803833
LH07,2014-11-01,NA
LH07,2014-12-01,NA
LH07,2015-01-01,19.149999618530273
LH07,2015-02-01,20.429999351501465
LH07,2015-03-01,20.06999969482422
LH07,2015-04-01,19.59999942779541
LH07,2015-05-01,15.014999389648438
LH07,2015-06-01,13.940000057220459
LH07,2015-07-01,NA
LH07,2015-08-01,NA
LH07,2015-09-01,9.859999656677246
LH07,2015-10-01,9.929999351501465
LH07,2015-11-01,12.335000038146973
LH07,2015-12-01,15.519999504089355
LH07,2016-01-01,NA
LH07,2016-02-01,NA
LH07,2016-03-01,22.71500015258789
LH07,2016-04-01,20.012499809265137
LH07,2016-05-01,18.15750026702881
LH07,2016-06-01,NA
LH07,2016-07-01,10.994999885559082
LH07,2016-08-01,NA
LH07,2016-09-01,8.369999885559082
LH07,2016-10-01,11.5649995803833
LH07,2016-11-01,13.992499828338623
LH07,2016-12-01,16.514999389648437
LH07,2017-01-01,NA
LH07,2017-02-01,NA
LH07,2017-03-01,21.527499198913574
LH07,2017-04-01,21.487499237060547
LH07,2017-05-01,16.81999969482422
LH07,2017-06-01,NA
LH07,2017-07-01,NA
LH07,2017-08-01,8.574999809265137
LH07,2017-09-01,9.869999885559082
LH07,2017-10-01,9.684999465942383
LH07,2017-11-01,13.894999504089355
LH07,2017-12-01,17.547499656677246
LH07,2018-01-01,21.75
LH07,2018-02-01,23.064998626708984
LH07,2018-03-01,21.854999542236328
LH07,2018-04-01,NA
LH07,2018-05-01,14.684999465942383
LH07,2018-06-01,13.839999675750732
LH07,2018-07-01,NA
LH07,2018-08-01,NA
LH07,2018-09-01,9.760000228881836
LH07,2018-10-01,12.074999809265137
LH07,2018-11-01,14.244999885559082
LH07,2018-12-01,16.10499906539917
LH07,2019-01-01,17.04499912261963
LH07,2019-02-01,21.709999084472656
LH07,2019-03-01,22.03999900817871
LH07,2019-04-01,18.857500076293945
LH10,2002-07-01,NA
LH10,2002-08-01,20.11169719696045
LH10,2002-09-01,NA
LH10,2002-10-01,11.449999809265137
LH10,2002-11-01,NA
LH10,2002-12-01,16.739999771118164
LH10,2003-01-01,17.7549991607666
LH10,2003-02-01,22.75
LH10,2003-03-01,23.764999389648438
LH10,2003-04-01,21.875
LH10,2003-05-01,16.157499313354492
LH10,2003-06-01,NA
LH10,2003-07-01,NA
LH10,2003-08-01,8.552499771118164
LH10,2003-09-01,NA
LH10,2003-10-01,11.769999504089355
LH10,2003-11-01,18.795000076293945
LH10,2003-12-01,18.5
LH10,2004-01-01,22.994999885559082
LH10,2004-02-01,NA
LH10,2004-03-01,20.079999923706055
LH10,2004-04-01,18.264999389648438
LH10,2004-05-01,NA
LH10,2004-06-01,NA
LH10,2004-07-01,NA
LH10,2004-08-01,9.614999771118164
LH10,2004-09-01,NA
LH10,2004-10-01,11.199999809265137
LH10,2004-11-01,NA
LH10,2004-12-01,16.609999656677246
LH10,2005-01-01,NA
LH10,2005-02-01,21.457499504089355
LH10,2005-03-01,26.295000076293945
LH10,2005-04-01,15.699999809265137
LH10,2005-05-01,17.475000381469727
LH10,2005-06-01,NA
LH10,2005-07-01,NA
LH10,2005-08-01,9.922500133514404
LH10,2005-09-01,12.212499618530273
LH10,2005-10-01,NA
LH10,2005-11-01,17.339999198913574
LH10,2005-12-01,19.774999618530273
LH10,2006-01-01,19.510000228881836
LH10,2006-02-01,26.34000015258789
LH10,2006-03-01,21.100000381469727
LH10,2006-04-01,17.65750026702881
LH10,2006-05-01,16.8149995803833
LH10,2006-06-01,NA
LH10,2006-07-01,8.912499904632568
LH10,2006-08-01,NA
LH10,2006-09-01,NA
LH10,2006-10-01,NA
LH10,2006-11-01,NA
LH10,2006-12-01,17.5
LH10,2007-01-01,NA
LH10,2007-02-01,NA
LH10,2007-03-01,20.16249942779541
LH10,2007-04-01,20.049999237060547
LH10,2007-05-01,NA
LH10,2007-06-01,NA
LH10,2007-07-01,NA
LH10,2007-08-01,NA
LH10,2007-09-01,13.114999771118164
LH10,2007-10-01,NA
LH10,2007-11-01,15.664999961853027
LH10,2007-12-01,23.514999389648438
LH10,2008-01-01,NA
LH10,2008-02-01,26.229999542236328
LH10,2008-03-01,26.66499900817871
LH10,2008-04-01,NA
LH10,2008-05-01,17.670000076293945
LH10,2008-06-01,NA
LH10,2008-07-01,NA
LH10,2008-08-01,NA
LH10,2008-09-01,NA
LH10,2008-10-01,NA
LH10,2008-11-01,NA
LH10,2008-12-01,NA
LH10,2009-01-01,19.684999465942383
LH10,2009-02-01,NA
LH10,2009-03-01,17.729999542236328
LH10,2009-04-01,17.844999313354492
LH10,2009-05-01,17.639999389648437
LH10,2009-06-01,NA
LH10,2009-07-01,NA
LH10,2009-08-01,NA
LH10,2009-09-01,11.65999984741211
LH10,2009-10-01,13.454999923706055
LH10,2009-11-01,14.774999618530273
LH10,2009-12-01,17.135000228881836
LH10,2010-01-01,NA
LH10,2010-02-01,20.057499885559082
LH10,2010-03-01,23.272499084472656
LH10,2010-04-01,20.899999618530273
LH10,2010-05-01,18.10999870300293
LH10,2010-06-01,NA
LH10,2010-07-01,9.335000038146973
LH10,2010-08-01,NA
LH10,2010-09-01,10.514999866485596
LH10,2010-10-01,13.014999389648438
LH10,2010-11-01,NA
LH10,2010-12-01,15.434999465942383
LH10,2011-01-01,NA
LH10,2011-02-01,26.742499351501465
LH10,2011-03-01,22.119998931884766
LH10,2011-04-01,22.40499973297119
LH10,2011-05-01,15.327499389648438
LH10,2011-06-01,13.224999904632568
LH10,2011-07-01,NA
LH10,2011-08-01,NA
LH10,2011-09-01,NA
LH10,2011-10-01,NA
LH10,2011-11-01,13.954999446868896
LH10,2011-12-01,NA
LH10,2012-01-01,NA
LH10,2012-02-01,NA
LH10,2012-03-01,19.78499984741211
LH10,2012-04-01,17.739999771118164
LH10,2012-05-01,16.71500015258789
LH10,2012-06-01,NA
LH10,2012-07-01,NA
LH10,2012-08-01,NA
LH10,2012-09-01,11.299999713897705
LH10,2012-10-01,11.389999389648438
LH10,2012-11-01,12.559999465942383
LH10,2012-12-01,19.94999885559082
LH10,2013-01-01,20.729999542236328
LH10,2013-02-01,23.869998931884766
LH10,2013-03-01,25.674999237060547
LH10,2013-04-01,23.57499885559082
LH10,2013-05-01,NA
LH10,2013-06-01,NA
LH10,2013-07-01,NA
LH10,2013-08-01,NA
LH10,2013-09-01,NA
LH10,2013-10-01,11.654999732971191
LH10,2013-11-01,NA
LH10,2013-12-01,NA
LH10,2014-01-01,20.68000030517578
LH10,2014-02-01,21.737500190734863
LH10,2014-03-01,NA
LH10,2014-04-01,17.459999084472656
LH10,2014-05-01,NA
LH10,2014-06-01,13.039999961853027
LH10,2014-07-01,NA
LH10,2014-08-01,NA
LH10,2014-09-01,NA
LH10,2014-10-01,NA
LH10,2014-11-01,NA
LH10,2014-12-01,NA
LH10,2015-01-01,20.82499885559082
LH10,2015-02-01,17.600000381469727
LH10,2015-03-01,23.57499885559082
LH10,2015-04-01,21.757498741149902
LH10,2015-05-01,NA
LH10,2015-06-01,NA
LH10,2015-07-01,NA
LH10,2015-08-01,NA
LH10,2015-09-01,9.920000076293945
LH10,2015-10-01,11.827499389648438
LH10,2015-11-01,NA
LH10,2015-12-01,16.454999923706055
LH10,2016-01-01,NA
LH10,2016-02-01,NA
LH10,2016-03-01,24.407499313354492
LH10,2016-04-01,19.1274995803833
LH10,2016-05-01,18.010000228881836
LH10,2016-06-01,NA
LH10,2016-07-01,12.074999809265137
LH10,2016-08-01,NA
LH10,2016-09-01,NA
LH10,2016-10-01,NA
LH10,2016-11-01,15.594999313354492
LH10,2016-12-01,NA
LH10,2017-01-01,NA
LH10,2017-02-01,NA
LH10,2017-03-01,21.91999912261963
LH10,2017-04-01,20.979999542236328
LH10,2017-05-01,17.065000534057617
LH10,2017-06-01,NA
LH10,2017-07-01,NA
LH10,2017-08-01,8.519999504089355
LH10,2017-09-01,11.039999961853027
LH10,2017-10-01,9.932499885559082
LH10,2017-11-01,NA
LH10,2017-12-01,NA
LH10,2018-01-01,24.15999984741211
LH10,2018-02-01,23.077499389648438
LH10,2018-03-01,22.43000030517578
LH10,2018-04-01,NA
LH10,2018-05-01,15.324999809265137
LH10,2018-06-01,NA
LH10,2018-07-01,NA
LH10,2018-08-01,NA
LH10,2018-09-01,NA
LH10,2018-10-01,NA
LH10,2018-11-01,13.984999656677246
LH10,2018-12-01,17.809999465942383
LH10,2019-01-01,NA
LH10,2019-02-01,NA
LH10,2019-03-01,NA
LH10,2019-04-01,NA
PL02,2002-07-01,NA
PL02,2002-08-01,18.671253204345703
PL02,2002-09-01,NA
PL02,2002-10-01,NA
PL02,2002-11-01,16.03999900817871
PL02,2002-12-01,NA
PL02,2003-01-01,NA
PL02,2003-02-01,NA
PL02,2003-03-01,NA
PL02,2003-04-01,21.10249900817871
PL02,2003-05-01,NA
PL02,2003-06-01,NA
PL02,2003-07-01,NA
PL02,2003-08-01,NA
PL02,2003-09-01,NA
PL02,2003-10-01,NA
PL02,2003-11-01,NA
PL02,2003-12-01,16.704999923706055
PL02,2004-01-01,24.079999923706055
PL02,2004-02-01,NA
PL02,2004-03-01,NA
PL02,2004-04-01,NA
PL02,2004-05-01,NA
PL02,2004-06-01,NA
PL02,2004-07-01,NA
PL02,2004-08-01,NA
PL02,2004-09-01,NA
PL02,2004-10-01,NA
PL02,2004-11-01,NA
PL02,2004-12-01,15.799999237060547
PL02,2005-01-01,NA
PL02,2005-02-01,22.80500030517578
PL02,2005-03-01,19.35999870300293
PL02,2005-04-01,NA
PL02,2005-05-01,NA
PL02,2005-06-01,NA
PL02,2005-07-01,NA
PL02,2005-08-01,NA
PL02,2005-09-01,NA
PL02,2005-10-01,NA
PL02,2005-11-01,17.094999313354492
PL02,2005-12-01,17.654998779296875
PL02,2006-01-01,NA
PL02,2006-02-01,24.75
PL02,2006-03-01,21.28499984741211
PL02,2006-04-01,18
PL02,2006-05-01,NA
PL02,2006-06-01,NA
PL02,2006-07-01,NA
PL02,2006-08-01,NA
PL02,2006-09-01,NA
PL02,2006-10-01,12.554999351501465
PL02,2006-11-01,NA
PL02,2006-12-01,NA
PL02,2007-01-01,19.729999542236328
PL02,2007-02-01,NA
PL02,2007-03-01,NA
PL02,2007-04-01,18.895000457763672
PL02,2007-05-01,NA
PL02,2007-06-01,NA
PL02,2007-07-01,NA
PL02,2007-08-01,NA
PL02,2007-09-01,NA
PL02,2007-10-01,NA
PL02,2007-11-01,NA
PL02,2007-12-01,NA
PL02,2008-01-01,NA
PL02,2008-02-01,24.137499809265137
PL02,2008-03-01,22.354999542236328
PL02,2008-04-01,NA
PL02,2008-05-01,NA
PL02,2008-06-01,NA
PL02,2008-07-01,NA
PL02,2008-08-01,NA
PL02,2008-09-01,NA
PL02,2008-10-01,NA
PL02,2008-11-01,NA
PL02,2008-12-01,NA
PL02,2009-01-01,NA
PL02,2009-02-01,NA
PL02,2009-03-01,NA
PL02,2009-04-01,NA
PL02,2009-05-01,NA
PL02,2009-06-01,8.644999504089355
PL02,2009-07-01,NA
PL02,2009-08-01,NA
PL02,2009-09-01,NA
PL02,2009-10-01,13.144999504089355
PL02,2009-11-01,NA
PL02,2009-12-01,18.645000457763672
PL02,2010-01-01,NA
PL02,2010-02-01,14.59999942779541
PL02,2010-03-01,NA
PL02,2010-04-01,NA
PL02,2010-05-01,18.16499900817871
PL02,2010-06-01,NA
PL02,2010-07-01,NA
PL02,2010-08-01,NA
PL02,2010-09-01,9.649999618530273
PL02,2010-10-01,NA
PL02,2010-11-01,NA
PL02,2010-12-01,NA
PL02,2011-01-01,NA
PL02,2011-02-01,23.059999465942383
PL02,2011-03-01,NA
PL02,2011-04-01,20.244999885559082
PL02,2011-05-01,NA
PL02,2011-06-01,NA
PL02,2011-07-01,NA
PL02,2011-08-01,NA
PL02,2011-09-01,NA
PL02,2011-10-01,10.014999389648437
PL02,2011-11-01,NA
PL02,2011-12-01,NA
PL02,2012-01-01,NA
PL02,2012-02-01,24.3799991607666
PL02,2012-03-01,NA
PL02,2012-04-01,NA
PL02,2012-05-01,NA
PL02,2012-06-01,NA
PL02,2012-07-01,NA
PL02,2012-08-01,NA
PL02,2012-09-01,NA
PL02,2012-10-01,NA
PL02,2012-11-01,NA
PL02,2012-12-01,21.73499870300293
PL02,2013-01-01,16.7549991607666
PL02,2013-02-01,NA
PL02,2013-03-01,NA
PL02,2013-04-01,22.139999389648438
PL02,2013-05-01,NA
PL02,2013-06-01,NA
PL02,2013-07-01,NA
PL02,2013-08-01,NA
PL02,2013-09-01,12.84999942779541
PL02,2013-10-01,NA
PL02,2013-11-01,NA
PL02,2013-12-01,NA
PL02,2014-01-01,21.364999771118164
PL02,2014-02-01,22.375
PL02,2014-03-01,NA
PL02,2014-04-01,NA
PL02,2014-05-01,NA
PL02,2014-06-01,NA
PL02,2014-07-01,NA
PL02,2014-08-01,NA
PL02,2014-09-01,NA
PL02,2014-10-01,NA
PL02,2014-11-01,NA
PL02,2014-12-01,NA
PL02,2015-01-01,17.719999313354492
PL02,2015-02-01,NA
PL02,2015-03-01,NA
PL02,2015-04-01,NA
PL02,2015-05-01,NA
PL02,2015-06-01,14.164999961853027
PL02,2015-07-01,NA
PL02,2015-08-01,NA
PL02,2015-09-01,NA
PL02,2015-10-01,NA
PL02,2015-11-01,NA
PL02,2015-12-01,NA
PL02,2016-01-01,NA
PL02,2016-02-01,NA
PL02,2016-03-01,NA
PL02,2016-04-01,NA
PL02,2016-05-01,NA
PL02,2016-06-01,NA
PL02,2016-07-01,NA
PL02,2016-08-01,NA
PL02,2016-09-01,NA
PL02,2016-10-01,NA
PL02,2016-11-01,NA
PL02,2016-12-01,NA
PL02,2017-01-01,NA
PL02,2017-02-01,NA
PL02,2017-03-01,22.625
PL02,2017-04-01,22.442500114440918
PL02,2017-05-01,NA
PL02,2017-06-01,NA
PL02,2017-07-01,NA
PL02,2017-08-01,NA
PL02,2017-09-01,NA
PL02,2017-10-01,NA
PL02,2017-11-01,NA
PL02,2017-12-01,NA
PL02,2018-01-01,NA
PL02,2018-02-01,22.545000076293945
PL02,2018-03-01,23.635000228881836
PL02,2018-04-01,NA
PL02,2018-05-01,NA
PL02,2018-06-01,NA
PL02,2018-07-01,NA
PL02,2018-08-01,NA
PL02,2018-09-01,NA
PL02,2018-10-01,NA
PL02,2018-11-01,NA
PL02,2018-12-01,NA
PL02,2019-01-01,NA
PL02,2019-02-01,NA
PL02,2019-03-01,21.60999870300293
PL02,2019-04-01,NA
BP05,2002-07-01,NA
BP05,2002-08-01,15.364889144897461
BP05,2002-09-01,9.769999504089355
BP05,2002-10-01,10.144999504089355
BP05,2002-11-01,9.949999809265137
BP05,2002-12-01,14.749999523162842
BP05,2003-01-01,16.764999389648437
BP05,2003-02-01,17.899999618530273
BP05,2003-03-01,17.824999809265137
BP05,2003-04-01,16.94749927520752
BP05,2003-05-01,NA
BP05,2003-06-01,NA
BP05,2003-07-01,NA
BP05,2003-08-01,NA
BP05,2003-09-01,NA
BP05,2003-10-01,NA
BP05,2003-11-01,11.77750015258789
BP05,2003-12-01,13.579999446868896
BP05,2004-01-01,NA
BP05,2004-02-01,NA
BP05,2004-03-01,17.157499313354492
BP05,2004-04-01,16.190000534057617
BP05,2004-05-01,NA
BP05,2004-06-01,NA
BP05,2004-07-01,NA
BP05,2004-08-01,NA
BP05,2004-09-01,8.512499809265137
BP05,2004-10-01,NA
BP05,2004-11-01,NA
BP05,2004-12-01,15.15999984741211
BP05,2005-01-01,NA
BP05,2005-02-01,18.459999084472656
BP05,2005-03-01,21.614999771118164
BP05,2005-04-01,14.609999656677246
BP05,2005-05-01,NA
BP05,2005-06-01,NA
BP05,2005-07-01,NA
BP05,2005-08-01,NA
BP05,2005-09-01,10.97499942779541
BP05,2005-10-01,NA
BP05,2005-11-01,NA
BP05,2005-12-01,NA
BP05,2006-01-01,NA
BP05,2006-02-01,19.059999465942383
BP05,2006-03-01,NA
BP05,2006-04-01,15.969999313354492
BP05,2006-05-01,15.449999809265137
BP05,2006-06-01,NA
BP05,2006-07-01,NA
BP05,2006-08-01,NA
BP05,2006-09-01,NA
BP05,2006-10-01,10.824999809265137
BP05,2006-11-01,11.03499984741211
BP05,2006-12-01,14.364999771118164
BP05,2007-01-01,14.524999618530273
BP05,2007-02-01,16.53499984741211
BP05,2007-03-01,19.979999542236328
BP05,2007-04-01,17.622499465942383
BP05,2007-05-01,16.71500015258789
BP05,2007-06-01,NA
BP05,2007-07-01,NA
BP05,2007-08-01,NA
BP05,2007-09-01,10.19249963760376
BP05,2007-10-01,NA
BP05,2007-11-01,10.789999961853027
BP05,2007-12-01,14.1899995803833
BP05,2008-01-01,17.654998779296875
BP05,2008-02-01,20.75
BP05,2008-03-01,18.579999923706055
BP05,2008-04-01,17.244998931884766
BP05,2008-05-01,NA
BP05,2008-06-01,NA
BP05,2008-07-01,NA
BP05,2008-08-01,NA
BP05,2008-09-01,9.269999980926514
BP05,2008-10-01,12.029999732971191
BP05,2008-11-01,12.744999885559082
BP05,2008-12-01,NA
BP05,2009-01-01,16.994998931884766
BP05,2009-02-01,18.289999961853027
BP05,2009-03-01,NA
BP05,2009-04-01,18.32249927520752
BP05,2009-05-01,14.459999561309814
BP05,2009-06-01,NA
BP05,2009-07-01,NA
BP05,2009-08-01,NA
BP05,2009-09-01,8.827499866485596
BP05,2009-10-01,9.934999465942383
BP05,2009-11-01,12.170000076293945
BP05,2009-12-01,NA
BP05,2010-01-01,14.694999694824219
BP05,2010-02-01,19.18000030517578
BP05,2010-03-01,20.94999885559082
BP05,2010-04-01,17.010000228881836
BP05,2010-05-01,16.012499809265137
BP05,2010-06-01,NA
BP05,2010-07-01,NA
BP05,2010-08-01,NA
BP05,2010-09-01,9.204999923706055
BP05,2010-10-01,11.875
BP05,2010-11-01,13.929999828338623
BP05,2010-12-01,17.354999542236328
BP05,2011-01-01,14.34000015258789
BP05,2011-02-01,17.60749912261963
BP05,2011-03-01,19.920000076293945
BP05,2011-04-01,NA
BP05,2011-05-01,NA
BP05,2011-06-01,NA
BP05,2011-07-01,NA
BP05,2011-08-01,NA
BP05,2011-09-01,NA
BP05,2011-10-01,10.40999984741211
BP05,2011-11-01,12.545000076293945
BP05,2011-12-01,14.152499675750732
BP05,2012-01-01,18.84000015258789
BP05,2012-02-01,17.834999084472656
BP05,2012-03-01,NA
BP05,2012-04-01,NA
BP05,2012-05-01,16.385000228881836
BP05,2012-06-01,NA
BP05,2012-07-01,NA
BP05,2012-08-01,NA
BP05,2012-09-01,NA
BP05,2012-10-01,NA
BP05,2012-11-01,11.795000076293945
BP05,2012-12-01,13.324999809265137
BP05,2013-01-01,17.84249973297119
BP05,2013-02-01,20.904998779296875
BP05,2013-03-01,20.2549991607666
BP05,2013-04-01,18.645000457763672
BP05,2013-05-01,18.53999900817871
BP05,2013-06-01,NA
BP05,2013-07-01,NA
BP05,2013-08-01,NA
BP05,2013-09-01,NA
BP05,2013-10-01,NA
BP05,2013-11-01,13.71999979019165
BP05,2013-12-01,13.424999713897705
BP05,2014-01-01,NA
BP05,2014-02-01,17.649999618530273
BP05,2014-03-01,19.387499809265137
BP05,2014-04-01,16.10499906539917
BP05,2014-05-01,NA
BP05,2014-06-01,14.202499389648438
BP05,2014-07-01,NA
BP05,2014-08-01,NA
BP05,2014-09-01,NA
BP05,2014-10-01,NA
BP05,2014-11-01,12.497499942779541
BP05,2014-12-01,15.34999942779541
BP05,2015-01-01,18.299999237060547
BP05,2015-02-01,NA
BP05,2015-03-01,NA
BP05,2015-04-01,16.82499885559082
BP05,2015-05-01,NA
BP05,2015-06-01,NA
BP05,2015-07-01,NA
BP05,2015-08-01,NA
BP05,2015-09-01,9.505000114440918
BP05,2015-10-01,NA
BP05,2015-11-01,12.119999885559082
BP05,2015-12-01,14.389999389648438
BP05,2016-01-01,15.63499927520752
BP05,2016-02-01,16.850000381469727
BP05,2016-03-01,18.3149995803833
BP05,2016-04-01,18.1875
BP05,2016-05-01,NA
BP05,2016-06-01,13.324999809265137
BP05,2016-07-01,10.525000095367432
BP05,2016-08-01,NA
BP05,2016-09-01,NA
BP05,2016-10-01,NA
BP05,2016-11-01,NA
BP05,2016-12-01,16.149999618530273
BP05,2017-01-01,15.204999446868896
BP05,2017-02-01,NA
BP05,2017-03-01,19.18000030517578
BP05,2017-04-01,19.40250015258789
BP05,2017-05-01,NA
BP05,2017-06-01,NA
BP05,2017-07-01,NA
BP05,2017-08-01,NA
BP05,2017-09-01,NA
BP05,2017-10-01,NA
BP05,2017-11-01,15.242499351501465
BP05,2017-12-01,17.809999465942383
BP05,2018-01-01,19.389999389648438
BP05,2018-02-01,21.352499961853027
BP05,2018-03-01,19.725000381469727
BP05,2018-04-01,18.100000381469727
BP05,2018-05-01,NA
BP05,2018-06-01,NA
BP05,2018-07-01,NA
BP05,2018-08-01,9.510000228881836
BP05,2018-09-01,NA
BP05,2018-10-01,10.894999504089355
BP05,2018-11-01,13.377500057220459
BP05,2018-12-01,13.399999618530273
BP05,2019-01-01,17.27750015258789
BP05,2019-02-01,18.7549991607666
BP05,2019-03-01,NA
BP05,2019-04-01,18.524999618530273
BP06,2002-07-01,8.71500015258789
BP06,2002-08-01,16.394683837890625
BP06,2002-09-01,9.960000038146973
BP06,2002-10-01,10.632499694824219
BP06,2002-11-01,12.234999656677246
BP06,2002-12-01,15.434999465942383
BP06,2003-01-01,17.600000381469727
BP06,2003-02-01,20.157499313354492
BP06,2003-03-01,18.770000457763672
BP06,2003-04-01,18.327499389648437
BP06,2003-05-01,15.210000038146973
BP06,2003-06-01,NA
BP06,2003-07-01,NA
BP06,2003-08-01,NA
BP06,2003-09-01,NA
BP06,2003-10-01,11.742499828338623
BP06,2003-11-01,11.904999732971191
BP06,2003-12-01,14.625
BP06,2004-01-01,17.219999313354492
BP06,2004-02-01,NA
BP06,2004-03-01,17.929999351501465
BP06,2004-04-01,17.09000015258789
BP06,2004-05-01,15.03499984741211
BP06,2004-06-01,NA
BP06,2004-07-01,10.53499984741211
BP06,2004-08-01,8.880000114440918
BP06,2004-09-01,8.539999961853027
