SiteFrom,Date,Median
LH01,2015-02-01,20.219999313354492
LH01,2015-03-01,19.97499942779541
LH01,2015-04-01,18.68000030517578
LH01,2015-05-01,NA
LH01,2015-06-01,13.594999313354492
LH01,2015-07-01,NA
LH01,2015-08-01,NA
LH01,2015-09-01,9.135000228881836
LH01,2015-10-01,9.267499923706055
LH01,2015-11-01,12.664999961853027
LH01,2015-12-01,15.302499771118164
LH01,2016-01-01,21.014999389648438
LH01,2016-02-01,NA
LH01,2016-03-01,19.989999771118164
LH01,2016-04-01,23.29499912261963
LH01,2016-05-01,16.69499969482422
LH01,2016-06-01,15.914999961853027
LH01,2016-07-01,10.494999885559082
LH01,2016-08-01,NA
LH01,2016-09-01,8.449999809265137
LH01,2016-10-01,10.899999618530273
LH01,2016-11-01,15.617499828338623
LH01,2016-12-01,16.15499973297119
LH01,2017-01-01,NA
LH01,2017-02-01,18.8799991607666
LH01,2017-03-01,20.649999618530273
LH01,2017-04-01,21.96749973297119
LH01,2017-05-01,16.06999969482422
LH01,2017-06-01,11.835000038146973
LH01,2017-07-01,NA
LH01,2017-08-01,8.397500038146973
LH01,2017-09-01,10.477499961853027
LH01,2017-10-01,9.62999963760376
LH01,2017-11-01,14.294999599456787
LH01,2017-12-01,17.154998779296875
LH01,2018-01-01,22.339999198913574
LH01,2018-02-01,20.15999984741211
LH01,2018-03-01,20.049999237060547
LH01,2018-04-01,18.8149995803833
LH01,2018-05-01,16.19999885559082
LH01,2018-06-01,13.3149995803833
LH01,2018-07-01,8.894999504089355
LH01,2018-08-01,8.835000038146973
LH01,2018-09-01,NA
LH01,2018-10-01,11.460000038146973
LH01,2018-11-01,13.65749979019165
LH01,2018-12-01,15.707499504089355
LH01,2019-01-01,NA
LH01,2019-02-01,22.934999465942383
LH01,2019-03-01,20.267499923706055
LH01,2019-04-01,18.489999771118164
BP01,2002-07-01,8.5649995803833
BP01,2002-08-01,16.6846866607666
BP01,2002-09-01,9.630000114440918
BP01,2002-10-01,10.110000133514404
BP01,2002-11-01,12.797499656677246
BP01,2002-12-01,15.587499618530273
BP01,2003-01-01,15.604999542236328
BP01,2003-02-01,19.00999927520752
BP01,2003-03-01,19.292499542236328
BP01,2003-04-01,19.635000228881836
BP01,2003-05-01,15.0649995803833
BP01,2003-06-01,NA
BP01,2003-07-01,NA
BP01,2003-08-01,8.835000038146973
BP01,2003-09-01,9.194999694824219
BP01,2003-10-01,10.900000095367432
BP01,2003-11-01,12.3149995803833
BP01,2003-12-01,15.147499561309814
BP01,2004-01-01,18.704999923706055
BP01,2004-02-01,18.612500190734863
BP01,2004-03-01,18.199999809265137
BP01,2004-04-01,16.60999870300293
BP01,2004-05-01,16.764999389648437
BP01,2004-06-01,14.21500015258789
BP01,2004-07-01,10.130000114440918
BP01,2004-08-01,9.709999561309814
BP01,2004-09-01,NA
BP01,2004-10-01,10.827499866485596
BP01,2004-11-01,13.929999351501465
BP01,2004-12-01,15.769999504089355
BP01,2005-01-01,15.90999984741211
BP01,2005-02-01,20.264999389648438
BP01,2005-03-01,19.394999504089355
BP01,2005-04-01,17.35249900817871
BP01,2005-05-01,15.835000038146973
BP01,2005-06-01,13.5649995803833
BP01,2005-07-01,10.234999656677246
BP01,2005-08-01,NA
BP01,2005-09-01,10.150000095367432
BP01,2005-10-01,9.957499980926514
BP01,2005-11-01,14.492499828338623
BP01,2005-12-01,18.117499351501465
BP01,2006-01-01,17.994998931884766
BP01,2006-02-01,19.56999969482422
BP01,2006-03-01,19.28999900817871
BP01,2006-04-01,16.494998931884766
BP01,2006-05-01,16.834999084472656
BP01,2006-06-01,12.27750015258789
BP01,2006-07-01,8.694999694824219
BP01,2006-08-01,NA
BP01,2006-09-01,9.0625
BP01,2006-10-01,11.257500171661377
BP01,2006-11-01,13.114999771118164
BP01,2006-12-01,15.109999656677246
BP01,2007-01-01,16.389999389648437
BP01,2007-02-01,18.8125
BP01,2007-03-01,18.522499084472656
BP01,2007-04-01,17.895000457763672
BP01,2007-05-01,18.77999973297119
BP01,2007-06-01,13.299999237060547
BP01,2007-07-01,NA
BP01,2007-08-01,7.977499723434448
BP01,2007-09-01,10.875
BP01,2007-10-01,10.104999542236328
BP01,2007-11-01,13.804999351501465
BP01,2007-12-01,17.229999542236328
BP01,2008-01-01,17.98499870300293
BP01,2008-02-01,21.424999237060547
BP01,2008-03-01,19.959999084472656
BP01,2008-04-01,18.40999984741211
BP01,2008-05-01,16.15499973297119
BP01,2008-06-01,12.875
BP01,2008-07-01,NA
BP01,2008-08-01,NA
BP01,2008-09-01,NA
BP01,2008-10-01,11.469999313354492
BP01,2008-11-01,13.434999465942383
BP01,2008-12-01,15.335000038146973
BP01,2009-01-01,17.784998893737793
BP01,2009-02-01,19.3725004196167
BP01,2009-03-01,20.079999923706055
BP01,2009-04-01,17.404998779296875
BP01,2009-05-01,14.244999885559082
BP01,2009-06-01,12.8149995803833
BP01,2009-07-01,NA
BP01,2009-08-01,7.829999923706055
BP01,2009-09-01,10.734999656677246
BP01,2009-10-01,11.670000076293945
BP01,2009-11-01,11.6899995803833
BP01,2009-12-01,15.497499942779541
BP01,2010-01-01,15.50999927520752
BP01,2010-02-01,17.02999973297119
BP01,2010-03-01,20.25
BP01,2010-04-01,18.079999923706055
BP01,2010-05-01,15.78499984741211
BP01,2010-06-01,13.53999948501587
BP01,2010-07-01,11.279999732971191
BP01,2010-08-01,9.62999963760376
BP01,2010-09-01,9.56749963760376
BP01,2010-10-01,11.269999504089355
BP01,2010-11-01,13.239999771118164
BP01,2010-12-01,15.804999351501465
BP01,2011-01-01,18.510000228881836
BP01,2011-02-01,20.19499969482422
BP01,2011-03-01,19.704999923706055
BP01,2011-04-01,17.725000381469727
BP01,2011-05-01,13.900000095367432
BP01,2011-06-01,14.47499942779541
BP01,2011-07-01,NA
BP01,2011-08-01,8.614999771118164
BP01,2011-09-01,8.779999732971191
BP01,2011-10-01,10.319999694824219
BP01,2011-11-01,13.079999923706055
BP01,2011-12-01,13.219999313354492
BP01,2012-01-01,16.03999948501587
BP01,2012-02-01,19.079999923706055
BP01,2012-03-01,18.057499885559082
BP01,2012-04-01,16.309999465942383
BP01,2012-05-01,16.05500030517578
BP01,2012-06-01,13.880000114440918
BP01,2012-07-01,NA
BP01,2012-08-01,NA
BP01,2012-09-01,10.519999504089355
BP01,2012-10-01,11.654999732971191
BP01,2012-11-01,14.014999389648438
BP01,2012-12-01,16.119999885559082
BP01,2013-01-01,16.7549991607666
BP01,2013-02-01,18.987499237060547
BP01,2013-03-01,20.549999237060547
BP01,2013-04-01,19.914999961853027
BP01,2013-05-01,16.46500015258789
BP01,2013-06-01,12.420000076293945
BP01,2013-07-01,NA
BP01,2013-08-01,NA
BP01,2013-09-01,12.307499885559082
BP01,2013-10-01,10.829999923706055
BP01,2013-11-01,13.779999732971191
BP01,2013-12-01,14.637499809265137
BP01,2014-01-01,18.517499923706055
BP01,2014-02-01,18.639999389648437
BP01,2014-03-01,19.57999897003174
BP01,2014-04-01,16.9375
BP01,2014-05-01,14.880000114440918
BP01,2014-06-01,12.914999961853027
BP01,2014-07-01,NA
BP01,2014-08-01,10.014999389648437
BP01,2014-09-01,10.550000190734863
BP01,2014-10-01,10.934999465942383
BP01,2014-11-01,14.184999942779541
BP01,2014-12-01,14.124999523162842
BP01,2015-01-01,15.699999809265137
BP01,2015-02-01,19.48499870300293
BP01,2015-03-01,19.264999389648438
BP01,2015-04-01,19.59999942779541
BP01,2015-05-01,16.199999809265137
BP01,2015-06-01,12.692500114440918
BP01,2015-07-01,10.84999942779541
BP01,2015-08-01,NA
BP01,2015-09-01,8.922500133514404
BP01,2015-10-01,12.644999504089355
BP01,2015-11-01,11.109999656677246
BP01,2015-12-01,14.979999542236328
BP01,2016-01-01,18.032499313354492
BP01,2016-02-01,20.619998931884766
BP01,2016-03-01,20.135000228881836
BP01,2016-04-01,18.104999542236328
BP01,2016-05-01,15.399999618530273
BP01,2016-06-01,14.824999809265137
BP01,2016-07-01,11.569999694824219
BP01,2016-08-01,NA
BP01,2016-09-01,NA
BP01,2016-10-01,10.654999732971191
BP01,2016-11-01,13.742499828338623
BP01,2016-12-01,15.452499389648438
BP01,2017-01-01,18.395000457763672
BP01,2017-02-01,18.6899995803833
BP01,2017-03-01,20.779998779296875
BP01,2017-04-01,19.755000114440918
BP01,2017-05-01,15.519999504089355
BP01,2017-06-01,12.954999923706055
BP01,2017-07-01,NA
BP01,2017-08-01,NA
BP01,2017-09-01,10.694999694824219
BP01,2017-10-01,9.804999828338623
BP01,2017-11-01,14.0649995803833
BP01,2017-12-01,17.219999313354492
BP01,2018-01-01,19.649999618530273
BP01,2018-02-01,21.010000228881836
BP01,2018-03-01,21.309999465942383
BP01,2018-04-01,19.23499870300293
BP01,2018-05-01,15.59999942779541
BP01,2018-06-01,14.22499942779541
BP01,2018-07-01,9.7649993896484375
BP01,2018-08-01,9.404999732971191
BP01,2018-09-01,10.512499809265137
BP01,2018-10-01,10.757499694824219
BP01,2018-11-01,13.874999523162842
BP01,2018-12-01,16.362499237060547
BP01,2019-01-01,19.03999900817871
BP01,2019-02-01,20.0049991607666
BP01,2019-03-01,20.84249973297119
BP01,2019-04-01,18.84000015258789
BP02,2002-07-01,8.654999732971191
BP02,2002-08-01,16.256576538085937
BP02,2002-09-01,9.547500133514404
BP02,2002-10-01,10.299999713897705
BP02,2002-11-01,12.63499927520752
BP02,2002-12-01,15.434999465942383
BP02,2003-01-01,15.957499504089355
BP02,2003-02-01,18.399999618530273
BP02,2003-03-01,19.07499885559082
BP02,2003-04-01,18.674999237060547
BP02,2003-05-01,16.23249912261963
BP02,2003-06-01,13.299999237060547
BP02,2003-07-01,9.835000038146973
BP02,2003-08-01,8.84999942779541
BP02,2003-09-01,9.242499828338623
BP02,2003-10-01,11.034999370574951
BP02,2003-11-01,12.199999809265137
BP02,2003-12-01,15.234999656677246
BP02,2004-01-01,17.657499313354492
BP02,2004-02-01,18.32499885559082
BP02,2004-03-01,18.244998931884766
BP02,2004-04-01,17.59000015258789
BP02,2004-05-01,16.260000228881836
BP02,2004-06-01,14.414999961853027
BP02,2004-07-01,10.295000076293945
BP02,2004-08-01,8.854999542236328
BP02,2004-09-01,8.46500015258789
BP02,2004-10-01,9.585000038146973
BP02,2004-11-01,11.949999809265137
BP02,2004-12-01,15.380000114440918
BP02,2005-01-01,15.264999389648438
BP02,2005-02-01,19.167499542236328
BP02,2005-03-01,18.93000030517578
BP02,2005-04-01,17.25
BP02,2005-05-01,15.899999618530273
BP02,2005-06-01,12.694999694824219
BP02,2005-07-01,9.147499561309814
BP02,2005-08-01,NA
BP02,2005-09-01,11.019999504089355
BP02,2005-10-01,10.550000190734863
BP02,2005-11-01,14.279999732971191
BP02,2005-12-01,16.199999809265137
BP02,2006-01-01,17.677499771118164
BP02,2006-02-01,19.84749984741211
BP02,2006-03-01,18.762499809265137
BP02,2006-04-01,16.589999198913574
BP02,2006-05-01,15.319999694824219
BP02,2006-06-01,NA
BP02,2006-07-01,10.759999752044678
BP02,2006-08-01,9.420000076293945
BP02,2006-09-01,8.954999923706055
BP02,2006-10-01,10.869999885559082
BP02,2006-11-01,13.154999732971191
BP02,2006-12-01,14.53499984741211
BP02,2007-01-01,16.484999656677246
BP02,2007-02-01,17.2549991607666
BP02,2007-03-01,20.117499351501465
BP02,2007-04-01,18.09000015258789
BP02,2007-05-01,16.98499870300293
BP02,2007-06-01,NA
BP02,2007-07-01,9.899999618530273
BP02,2007-08-01,9.1899995803833
BP02,2007-09-01,10.505000114440918
BP02,2007-10-01,11.109999656677246
BP02,2007-11-01,12.574999809265137
BP02,2007-12-01,15.130000114440918
BP02,2008-01-01,18.859999656677246
BP02,2008-02-01,20.44499969482422
BP02,2008-03-01,20.05500030517578
BP02,2008-04-01,17.78999900817871
BP02,2008-05-01,16.899999618530273
BP02,2008-06-01,12.630000114440918
BP02,2008-07-01,NA
BP02,2008-08-01,NA
BP02,2008-09-01,8.992499828338623
BP02,2008-10-01,11.3149995803833
BP02,2008-11-01,13.429999351501465
BP02,2008-12-01,14.864999771118164
BP02,2009-01-01,18.142499923706055
BP02,2009-02-01,18.005000114440918
BP02,2009-03-01,18.69499969482422
BP02,2009-04-01,16.795000076293945
BP02,2009-05-01,15.804999828338623
BP02,2009-06-01,8.487499713897705
BP02,2009-07-01,NA
BP02,2009-08-01,8.244999885559082
BP02,2009-09-01,10.617499828338623
BP02,2009-10-01,11.045000076293945
BP02,2009-11-01,12.434999465942383
BP02,2009-12-01,14.119999885559082
BP02,2010-01-01,16.38249969482422
BP02,2010-02-01,16.195000171661377
BP02,2010-03-01,20.184999465942383
BP02,2010-04-01,18.25
BP02,2010-05-01,16.072500228881836
BP02,2010-06-01,14.38499927520752
BP02,2010-07-01,11.25
BP02,2010-08-01,9.389999866485596
BP02,2010-09-01,9.712500095367432
BP02,2010-10-01,11.447499752044678
BP02,2010-11-01,13.319999694824219
BP02,2010-12-01,15.584999561309814
BP02,2011-01-01,15.09999942779541
BP02,2011-02-01,19.337499618530273
BP02,2011-03-01,19.30500030517578
BP02,2011-04-01,17.529998779296875
BP02,2011-05-01,14.4399995803833
BP02,2011-06-01,12.799999713897705
BP02,2011-07-01,NA
BP02,2011-08-01,9.15999984741211
BP02,2011-09-01,8.929999828338623
BP02,2011-10-01,10.669999599456787
BP02,2011-11-01,11.729999542236328
BP02,2011-12-01,11.809999942779541
BP02,2012-01-01,17.454999923706055
BP02,2012-02-01,19.012499809265137
BP02,2012-03-01,18.170000076293945
BP02,2012-04-01,16.209999084472656
BP02,2012-05-01,15.809999465942383
BP02,2012-06-01,14.069999694824219
BP02,2012-07-01,10.364999771118164
BP02,2012-08-01,8.625
BP02,2012-09-01,10.78499984741211
BP02,2012-10-01,11.279999732971191
BP02,2012-11-01,12.065000057220459
BP02,2012-12-01,15.674999237060547
BP02,2013-01-01,17.25
BP02,2013-02-01,19.089999198913574
BP02,2013-03-01,20.295000076293945
BP02,2013-04-01,19.28999900817871
BP02,2013-05-01,17.149999618530273
BP02,2013-06-01,12.319999694824219
BP02,2013-07-01,NA
BP02,2013-08-01,9.502500057220459
BP02,2013-09-01,12.074999809265137
BP02,2013-10-01,11.019999504089355
BP02,2013-11-01,12.809999465942383
BP02,2013-12-01,15.559999465942383
BP02,2014-01-01,17.677499771118164
BP02,2014-02-01,18.09999942779541
BP02,2014-03-01,19.09999942779541
BP02,2014-04-01,16.46500015258789
BP02,2014-05-01,14.742499828338623
BP02,2014-06-01,14.109999656677246
BP02,2014-07-01,11.420000076293945
BP02,2014-08-01,NA
BP02,2014-09-01,9.619999885559082
BP02,2014-10-01,10.479999542236328
BP02,2014-11-01,14.047500133514404
BP02,2014-12-01,15.199999809265137
BP02,2015-01-01,16.440000534057617
BP02,2015-02-01,18.642499923706055
BP02,2015-03-01,18.837499618530273
BP02,2015-04-01,19.57499885559082
BP02,2015-05-01,14.519999504089355
BP02,2015-06-01,12.464999675750732
BP02,2015-07-01,11.069999694824219
BP02,2015-08-01,NA
BP02,2015-09-01,8.875
BP02,2015-10-01,12.0024995803833
BP02,2015-11-01,11.90999984741211
BP02,2015-12-01,15.017499446868896
BP02,2016-01-01,17.670000076293945
BP02,2016-02-01,18.684999465942383
BP02,2016-03-01,20.804999351501465
BP02,2016-04-01,18.057499885559082
BP02,2016-05-01,17.38249969482422
BP02,2016-06-01,15.045000076293945
BP02,2016-07-01,11.617499828338623
BP02,2016-08-01,NA
BP02,2016-09-01,9.882499694824219
BP02,2016-10-01,10.827499866485596
BP02,2016-11-01,13.609999656677246
BP02,2016-12-01,15.414999961853027
BP02,2017-01-01,17.869998931884766
BP02,2017-02-01,18.844999313354492
BP02,2017-03-01,19.359999656677246
BP02,2017-04-01,18.93000030517578
BP02,2017-05-01,15.489999771118164
BP02,2017-06-01,NA
BP02,2017-07-01,NA
BP02,2017-08-01,9.304999828338623
BP02,2017-09-01,9.9399995803833
BP02,2017-10-01,10.650000095367432
BP02,2017-11-01,13.957499504089355
BP02,2017-12-01,16.18000030517578
BP02,2018-01-01,19.88499927520752
BP02,2018-02-01,20.094999313354492
BP02,2018-03-01,20.1299991607666
BP02,2018-04-01,18.547499656677246
BP02,2018-05-01,15.554999351501465
BP02,2018-06-01,14.15999984741211
BP02,2018-07-01,NA
BP02,2018-08-01,10.179999828338623
BP02,2018-09-01,10.339999675750732
BP02,2018-10-01,11.22749948501587
BP02,2018-11-01,12.729999542236328
BP02,2018-12-01,14.864999771118164
BP02,2019-01-01,16.844999313354492
BP02,2019-02-01,20.104999542236328
BP02,2019-03-01,19.71749973297119
BP02,2019-04-01,18.94999885559082
BP03,2002-07-01,NA
BP03,2002-08-01,16.0292706489563
BP03,2002-09-01,9.569999694824219
BP03,2002-10-01,10.274999618530273
BP03,2002-11-01,12.989999771118164
BP03,2002-12-01,13.729999542236328
BP03,2003-01-01,16.452499389648438
BP03,2003-02-01,18.31999969482422
BP03,2003-03-01,18.469999313354492
BP03,2003-04-01,18.079999923706055
BP03,2003-05-01,15.292500019073486
BP03,2003-06-01,13.579999923706055
BP03,2003-07-01,11.6899995803833
BP03,2003-08-01,8.769999504089355
BP03,2003-09-01,NA
BP03,2003-10-01,10.4399995803833
BP03,2003-11-01,11.937499523162842
BP03,2003-12-01,15.3149995803833
BP03,2004-01-01,16.94499969482422
BP03,2004-02-01,18.390000343322754
BP03,2004-03-01,17.44499969482422
BP03,2004-04-01,17.797499656677246
BP03,2004-05-01,16.260000228881836
BP03,2004-06-01,NA
BP03,2004-07-01,10.457499980926514
BP03,2004-08-01,10.764999389648438
BP03,2004-09-01,8.607500076293945
BP03,2004-10-01,11.429999351501465
BP03,2004-11-01,11.094999313354492
BP03,2004-12-01,15.094999313354492
BP03,2005-01-01,NA
BP03,2005-02-01,18.872499465942383
BP03,2005-03-01,17.46500015258789
BP03,2005-04-01,18.229999542236328
BP03,2005-05-01,16.369999885559082
BP03,2005-06-01,NA
BP03,2005-07-01,9.612499713897705
BP03,2005-08-01,NA
BP03,2005-09-01,10.78999948501587
BP03,2005-10-01,10.277499675750732
BP03,2005-11-01,13.739999771118164
BP03,2005-12-01,15.877500057220459
BP03,2006-01-01,17.16499900817871
BP03,2006-02-01,18.399999618530273
BP03,2006-03-01,18.31999969482422
BP03,2006-04-01,17.15499973297119
BP03,2006-05-01,15.267499446868896
BP03,2006-06-01,NA
BP03,2006-07-01,NA
BP03,2006-08-01,NA
BP03,2006-09-01,8.795000076293945
BP03,2006-10-01,10.649999618530273
BP03,2006-11-01,12.97499942779541
BP03,2006-12-01,14.449999809265137
BP03,2007-01-01,16.40999984741211
BP03,2007-02-01,15.820000171661377
BP03,2007-03-01,19.6299991607666
BP03,2007-04-01,17.71500015258789
BP03,2007-05-01,16.874999046325684
BP03,2007-06-01,NA
BP03,2007-07-01,10.804999351501465
BP03,2007-08-01,NA
BP03,2007-09-01,10.054999351501465
BP03,2007-10-01,10.394999504089355
BP03,2007-11-01,12.1899995803833
BP03,2007-12-01,15.130000114440918
BP03,2008-01-01,19.850000381469727
BP03,2008-02-01,20.44499969482422
BP03,2008-03-01,18.514999389648437
BP03,2008-04-01,17.66249942779541
BP03,2008-05-01,16.4375
BP03,2008-06-01,12.579999923706055
BP03,2008-07-01,NA
BP03,2008-08-01,NA
BP03,2008-09-01,9.617499828338623
BP03,2008-10-01,11.125
BP03,2008-11-01,13.335000038146973
BP03,2008-12-01,13.954999923706055
BP03,2009-01-01,17.34999942779541
BP03,2009-02-01,17.8125
BP03,2009-03-01,18.68000030517578
BP03,2009-04-01,16.815000534057617
BP03,2009-05-01,16.164999961853027
BP03,2009-06-01,8.404999732971191
BP03,2009-07-01,NA
BP03,2009-08-01,8.127500057220459
BP03,2009-09-01,10.644999504089355
BP03,2009-10-01,11.137499332427979
BP03,2009-11-01,12.789999961853027
BP03,2009-12-01,14.512499332427979
BP03,2010-01-01,15.464999198913574
BP03,2010-02-01,14.505000114440918
BP03,2010-03-01,19.014999389648438
BP03,2010-04-01,18.584999084472656
BP03,2010-05-01,15.88499927520752
BP03,2010-06-01,14.109999656677246
BP03,2010-07-01,11.467499732971191
BP03,2010-08-01,NA
BP03,2010-09-01,9.449999809265137
BP03,2010-10-01,12.59999942779541
BP03,2010-11-01,13.959999561309814
BP03,2010-12-01,13.78499984741211
BP03,2011-01-01,18.079999923706055
BP03,2011-02-01,19.272499084472656
BP03,2011-03-01,21.564998626708984
BP03,2011-04-01,17.397499084472656
BP03,2011-05-01,14.429999828338623
BP03,2011-06-01,NA
BP03,2011-07-01,NA
BP03,2011-08-01,9.297500133514404
BP03,2011-09-01,NA
BP03,2011-10-01,10.319999694824219
BP03,2011-11-01,12
BP03,2011-12-01,13.579999923706055
BP03,2012-01-01,17.47249984741211
BP03,2012-02-01,19.469999313354492
BP03,2012-03-01,18.369999885559082
BP03,2012-04-01,16.10999870300293
BP03,2012-05-01,15.934999465942383
BP03,2012-06-01,11.519999504089355
BP03,2012-07-01,9.519999504089355
BP03,2012-08-01,8.739999771118164
BP03,2012-09-01,9.337499618530273
BP03,2012-10-01,10.894999980926514
BP03,2012-11-01,11.335000038146973
BP03,2012-12-01,14.594999313354492
BP03,2013-01-01,18.93000030517578
BP03,2013-02-01,18.94499969482422
BP03,2013-03-01,19.334999084472656
BP03,2013-04-01,18.889999389648438
BP03,2013-05-01,17.35249900817871
BP03,2013-06-01,12.149999618530273
BP03,2013-07-01,11.22499942779541
BP03,2013-08-01,NA
BP03,2013-09-01,11.6899995803833
BP03,2013-10-01,11.094999313354492
BP03,2013-11-01,13.47499942779541
BP03,2013-12-01,15.03249979019165
BP03,2014-01-01,17.774999618530273
BP03,2014-02-01,17.76749897003174
BP03,2014-03-01,19.19999885559082
BP03,2014-04-01,16.369998931884766
BP03,2014-05-01,NA
BP03,2014-06-01,14.179999351501465
BP03,2014-07-01,NA
BP03,2014-08-01,NA
BP03,2014-09-01,10.027499675750732
BP03,2014-10-01,10.420000076293945
BP03,2014-11-01,13.779999732971191
BP03,2014-12-01,15.257499694824219
BP03,2015-01-01,15.944999694824219
BP03,2015-02-01,18.799999237060547
BP03,2015-03-01,18.16499900817871
BP03,2015-04-01,18.7549991607666
BP03,2015-05-01,NA
BP03,2015-06-01,13.339999675750732
BP03,2015-07-01,11.007499694824219
BP03,2015-08-01,NA
BP03,2015-09-01,8.970000267028809
BP03,2015-10-01,11.614999771118164
BP03,2015-11-01,11.332499980926514
BP03,2015-12-01,14.869999885559082
BP03,2016-01-01,17.904998779296875
BP03,2016-02-01,19.684999465942383
BP03,2016-03-01,20.174999237060547
BP03,2016-04-01,17.719999313354492
BP03,2016-05-01,17.084999084472656
BP03,2016-06-01,15.164999961853027
BP03,2016-07-01,11.46999979019165
BP03,2016-08-01,NA
BP03,2016-09-01,10.78249979019165
BP03,2016-10-01,9.894999504089355
BP03,2016-11-01,13.59000015258789
BP03,2016-12-01,15.014999389648438
BP03,2017-01-01,15.237499713897705
BP03,2017-02-01,18.190000534057617
BP03,2017-03-01,18.844999313354492
BP03,2017-04-01,18.639999389648437
BP03,2017-05-01,15.279999732971191
BP03,2017-06-01,NA
BP03,2017-07-01,NA
BP03,2017-08-01,NA
BP03,2017-09-01,10.050000190734863
BP03,2017-10-01,10.662499904632568
BP03,2017-11-01,13.884999752044678
BP03,2017-12-01,15.994999885559082
BP03,2018-01-01,19.66999912261963
BP03,2018-02-01,19.024999618530273
BP03,2018-03-01,20.397499084472656
BP03,2018-04-01,16.292499542236328
BP03,2018-05-01,16.457499504089355
BP03,2018-06-01,13.514999389648437
BP03,2018-07-01,NA
BP03,2018-08-01,10.037499904632568
BP03,2018-09-01,10.419999599456787
BP03,2018-10-01,11.069999694824219
BP03,2018-11-01,12.912499904632568
BP03,2018-12-01,13.999999523162842
BP03,2019-01-01,16.239999771118164
BP03,2019-02-01,19.145000457763672
BP03,2019-03-01,19.344999313354492
BP03,2019-04-01,19.184999465942383
PL16,2002-07-01,NA
PL16,2002-08-01,18.328330039978027
PL16,2002-09-01,NA
PL16,2002-10-01,NA
PL16,2002-11-01,13.50999927520752
PL16,2002-12-01,15.924999237060547
PL16,2003-01-01,18.059999465942383
PL16,2003-02-01,19.339999198913574
PL16,2003-03-01,19.559999465942383
PL16,2003-04-01,20.44749927520752
PL16,2003-05-01,15.889999866485596
PL16,2003-06-01,NA
PL16,2003-07-01,NA
PL16,2003-08-01,NA
PL16,2003-09-01,NA
PL16,2003-10-01,12.960000038146973
PL16,2003-11-01,13.22499942779541
PL16,2003-12-01,17.94499969482422
PL16,2004-01-01,20.40999984741211
PL16,2004-02-01,19.369998931884766
PL16,2004-03-01,21
PL16,2004-04-01,18.335000038146973
PL16,2004-05-01,16.732500076293945
PL16,2004-06-01,NA
PL16,2004-07-01,NA
PL16,2004-08-01,NA
PL16,2004-09-01,NA
PL16,2004-10-01,NA
PL16,2004-11-01,10.829999923706055
PL16,2004-12-01,16.510000228881836
PL16,2005-01-01,NA
PL16,2005-02-01,22.204999923706055
PL16,2005-03-01,20.529998779296875
PL16,2005-04-01,17.387499809265137
PL16,2005-05-01,NA
PL16,2005-06-01,NA
PL16,2005-07-01,NA
PL16,2005-08-01,NA
PL16,2005-09-01,12.65999984741211
PL16,2005-10-01,NA
PL16,2005-11-01,15.5
PL16,2005-12-01,16.969999313354492
PL16,2006-01-01,18.309999465942383
PL16,2006-02-01,23.10749912261963
PL16,2006-03-01,19.85999870300293
PL16,2006-04-01,17.719999313354492
PL16,2006-05-01,16.684999465942383
PL16,2006-06-01,NA
PL16,2006-07-01,8.574999809265137
PL16,2006-08-01,NA
PL16,2006-09-01,8.154999732971191
PL16,2006-10-01,11.53499984741211
PL16,2006-11-01,15.429999351501465
PL16,2006-12-01,15.90999984741211
PL16,2007-01-01,17.50749969482422
PL16,2007-02-01,20.147500038146973
PL16,2007-03-01,21.429999351501465
PL16,2007-04-01,19.899999618530273
PL16,2007-05-01,18.594999313354492
PL16,2007-06-01,NA
PL16,2007-07-01,NA
PL16,2007-08-01,NA
PL16,2007-09-01,NA
PL16,2007-10-01,NA
PL16,2007-11-01,13.052499771118164
PL16,2007-12-01,14.97499942779541
PL16,2008-01-01,20.760000228881836
PL16,2008-02-01,22.875
PL16,2008-03-01,21.007498741149902
PL16,2008-04-01,NA
PL16,2008-05-01,NA
PL16,2008-06-01,NA
PL16,2008-07-01,NA
PL16,2008-08-01,NA
PL16,2008-09-01,NA
PL16,2008-10-01,12.477499961853027
PL16,2008-11-01,14.404999732971191
PL16,2008-12-01,NA
PL16,2009-01-01,19.22499942779541
PL16,2009-02-01,19.714999198913574
PL16,2009-03-01,19.84000015258789
PL16,2009-04-01,18.670000076293945
PL16,2009-05-01,NA
PL16,2009-06-01,5.34499979019165
PL16,2009-07-01,NA
PL16,2009-08-01,NA
PL16,2009-09-01,11.15999984741211
PL16,2009-10-01,11.5649995803833
PL16,2009-11-01,11.637499809265137
PL16,2009-12-01,16.65999984741211
PL16,2010-01-01,16.799999237060547
PL16,2010-02-01,14.59999942779541
PL16,2010-03-01,22.077499389648438
PL16,2010-04-01,21.03499984741211
PL16,2010-05-01,17.889999389648438
PL16,2010-06-01,NA
PL16,2010-07-01,11.414999961853027
PL16,2010-08-01,NA
PL16,2010-09-01,9.630000114440918
PL16,2010-10-01,11.539999961853027
PL16,2010-11-01,13.319999694824219
PL16,2010-12-01,17.594999313354492
PL16,2011-01-01,NA
PL16,2011-02-01,21.78999900817871
PL16,2011-03-01,22.47499942779541
PL16,2011-04-01,20.104999542236328
PL16,2011-05-01,NA
PL16,2011-06-01,NA
PL16,2011-07-01,NA
PL16,2011-08-01,NA
PL16,2011-09-01,NA
PL16,2011-10-01,11.324999809265137
PL16,2011-11-01,11.84999942779541
